,Unnamed: 0,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature,lyrics
531,531,A Greater Foundation,1x1NTUH1QUJEiBnkAMy0Mq,heavy-metal,https://open.spotify.com/track/1x1NTUH1QUJEiBnkAMy0Mq,As I Lay Dying,2vd2HnNh4pdYa9gDVHFjEu,"['alternative metal', 'christian metal', 'melodic metalcore', 'metalcore', 'nu metal']",2012-09-25,226213,46,0.522,0.992,3,-3.234,0,0.114,0.000585,0.00093,0.665,0.365,124.98299999999999,226213,4,"Reality no longer battles perception
This letter's written to no one

Sincere, I sought your truth and divine purpose
Through myths of revelation
Guidance all wrapped up in a paper box
Supported only so long
As my mind was the enemy
I could not in conscience hold on

As we face distress we must not lose heart
Stand fast and press on, triumph awaits
As we face distress we must not lose heart
Stand fast and press on, triumph awaits us

The powerful constant that I had once leaned on
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
532,532,Pyhä Maa,0891uRCvRHGNrkpnGHQHVZ,heavy-metal,https://open.spotify.com/track/0891uRCvRHGNrkpnGHQHVZ,Turmion Kätilöt,76t3VPzCEYAlrZhVAY7yjg,"['cyber metal', 'finnish metal', 'suomi rock']",2013-09-27,202821,49,0.462,0.976,0,-3.9130000000000003,0,0.0482,2.09e-05,0.000331,0.0359,0.777,145.02700000000002,202821,4,"Jalkovälisi on mammonaa
Pankkikirjasi kirkkoveneitä täynnä
Miltä nyt maistuu raha ja valta
Kun luitasi keräät lattialta?

Enkelit tyhjää ruumista valvoo
Sieluasi pikimustaa
Ja siihenkö aioit luottaa
Että maailma lisää sinunlaisia tuottaa?

Polkusi tervaat!
Uhraat hengen
Isän, pojan ja nyrkin nimeen!
Raskaan metallin Rambona juoksen
Yli Sumatran synkän yön
Sinut rautakangella seivästän
Ja kyrvällä naamaan lyön

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
533,533,Roots Bloody Roots,2cRxrrGrcSCMtfdAHHOhFk,heavy-metal,https://open.spotify.com/track/2cRxrrGrcSCMtfdAHHOhFk,Sepultura,6JW8wliOEwaDZ231ZY7cf4,"['alternative metal', 'brazilian groove metal', 'brazilian metal', 'brazilian thrash metal', 'death metal', 'deathrash', 'groove metal', 'hard rock', 'latin metal', 'metal', 'metal mineiro', 'nu metal', 'old school thrash', 'rock', 'thrash metal']",2003-03-17,212253,32,0.428,0.8740000000000001,4,-6.664,0,0.128,0.000337,0.0419,0.311,0.261,119.708,212253,4,"Roots, bloody roots
Roots, bloody roots
Roots, bloody roots
Roots, bloody roooaaaaaahh!

I believe in our fate
We don't need to fake
It's all we wanna be
Watch me freak!

I say, we're growing every day
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
534,534,Frozen Angel,4Hgv0MAxYXCmMj9yBr1QVj,heavy-metal,https://open.spotify.com/track/4Hgv0MAxYXCmMj9yBr1QVj,Norther,7FYqu76teK16FSlw4ZYFhW,"['finnish death metal', 'finnish melodeath', 'finnish metal', 'folk metal', 'melodic death metal', 'metal', 'viking metal']",2008-02-25,246826,0,0.42200000000000004,0.9540000000000001,2,-4.018,1,0.0653,3.34e-05,8.87e-05,0.174,0.271,87.552,246827,4,"We were together as one
All that we had can't be undone
Our love fading, now it's gone
Our time fading, so it's done

The blood that binds us
(It's the blood that binds us)
Till death unites us

Alone we die, my frozen Angel
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
535,535,Roswell 47,7J0UB6XoaehZBvEoD3vPrM,heavy-metal,https://open.spotify.com/track/7J0UB6XoaehZBvEoD3vPrM,Hypocrisy,73UIalJYgktSi7qQFV53Qv,"['black metal', 'brutal death metal', 'death metal', 'melodic death metal', 'metal', 'swedish death metal', 'swedish melodeath', 'swedish metal']",1996-02-02,235706,0,0.326,0.8420000000000001,11,-7.597,0,0.0653,0.0,0.9179999999999999,0.0621,0.20199999999999999,106.87100000000001,235707,4,"Their freedom was taken away as they crashed
To be abducted for research
The experiment will make sure they won't last
Are there still some alive ones?

The incident was shut down
Because national security
Was in jeopardy
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
536,536,One Thousand Years of Rain,0Emyfo8lN6dGAX33OXbpiw,heavy-metal,https://open.spotify.com/track/0Emyfo8lN6dGAX33OXbpiw,Enslaved,2HmtB6wVRRi3z0JwZHtkiD,"['black metal', 'death metal', 'metal', 'norwegian black metal', 'norwegian metal', 'pagan black metal', 'progressive black metal', 'viking black metal', 'viking metal']",2015-03-06,493440,0,0.335,0.99,6,-5.254,1,0.0795,4.74e-05,0.007940000000000001,0.331,0.146,149.953,493440,4,"The age of the wolf is the age of the sword

Son of the earth, father of despair, lurking
And ever searching to end his thirst
Strength reborn in the streams of cold blood
Son of the earth, father of rage, hiding beneath
And ever smiling when the seed is planted
Hate paving the streets of gold

Long gone is the golden grace
Feeble beats from a frozen heart
Now glowing eyes in the pale face
The blind man cries in vain
Long gone is the light of day
Searching the borders of sanity
The children of tomorrow they slay
Their spirits entombed in rotten soil

Son of the earth, father of anxiety, amongst us
And ever telling the tales of the righteous
Licking drops of sorrow from the lake of tears
Son of the earth, father of treason, envy the beauty
And ever embracing the desperation
Hiding from the moonbeams, afraid to face the wrath
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
537,537,Black Ninja,6hLrlyozgBK6NPOsURddeW,heavy-metal,https://open.spotify.com/track/6hLrlyozgBK6NPOsURddeW,Battle Beast,7k5jeohQCF20a8foBD9ize,"['finnish heavy metal', 'finnish metal', 'finnish power metal', 'melodic metal', 'metal', 'power metal']",2013-04-30,244840,32,0.499,0.951,11,-3.94,0,0.0378,0.00032,0.013000000000000001,0.213,0.479,85.036,244840,4,"In the darkness she is dancing with her lover oh oh
In the silence of the mountain hall she'll rest forever oh oh

It's a life of a warrior who never comes out
It's a song without music she's one of a kind

She's a black ninja, ninja
You can't see her in the night

Close your eyes, feel the magic of the night, whoo-o-ooh
Lonely voices whispering her ancient name, whoo-o-ooh
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
538,538,Eraser,4vhhTiwIa4LkdX6YEGgVF3,heavy-metal,https://open.spotify.com/track/4vhhTiwIa4LkdX6YEGgVF3,Hypocrisy,73UIalJYgktSi7qQFV53Qv,"['black metal', 'brutal death metal', 'death metal', 'melodic death metal', 'metal', 'swedish death metal', 'swedish melodeath', 'swedish metal']",2012,266520,0,0.429,0.951,7,-4.971,1,0.0581,0.000379,0.46799999999999997,0.11599999999999999,0.183,100.01,266520,4,"Here it comes again, the terror you forgot
No memories from the past
The unexplainable starts to appear
As your self-consciousness begins to come back again

Reality fades away
You try to find a solution
Here it's coming, your indecision
You freeze as you can't see through all the confusion

There is no time
No time to regret
The eraser's coming for your life
You got to run
Stay away from the light
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
539,539,Framtidsutsikter,0QBPmtn5SM0CzNZJNQSJUZ,heavy-metal,https://open.spotify.com/track/0QBPmtn5SM0CzNZJNQSJUZ,Shining,7wqTItc5qEyIwWw5ksN1Ya,"['black metal', 'depressive black metal', 'swedish black metal']",2015-04-20,438213,0,0.5920000000000001,0.7440000000000001,8,-7.531000000000001,0,0.0393,0.0022,0.012,0.455,0.0661,108.005,438213,4,"Länge leve misären
Min ledstjärna, mitt allt
Du glädjebringande vännen
I en värld annars menlös och kall

Kan du tar mig till havet, de hinsides haven?
Till en plats bara vi två känner till
Där vi växer och där vi frodas i tystnad
Utan oss och utan andra, utan allt
Utan allt
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
540,540,Misery's Crown,164InzXmSJUktggTiP2IJJ,heavy-metal,https://open.spotify.com/track/164InzXmSJUktggTiP2IJJ,Dark Tranquillity,5EHvXKnNz78jkAVgTQLQ5O,"['death metal', 'gothenburg metal', 'melodic death metal', 'metal', 'swedish death metal', 'swedish melodeath', 'swedish metal']",2007-04-23,254106,0,0.46799999999999997,0.9640000000000001,6,-4.333,1,0.0607,0.00014099999999999998,0.13699999999999998,0.321,0.6,135.065,254107,4,"All has now been broken
On streets, I dare not walk
Freedom is an illusion
I build my fences high

If there was something out there
I've learned not to expect
There's a hundred million reasons
Not to care

Don't bring it
Don't bring it
Don't bring your misery down on me
Don't bring it
Don't bring it
Don't bring your misery down on me
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
541,541,Hallowed Be Thy Name - 1998 Remaster,4yCgJr54LTwk0xOvj4XoQk,heavy-metal,https://open.spotify.com/track/4yCgJr54LTwk0xOvj4XoQk,Iron Maiden,6mdiAmATAx73kdxrNrnlao,"['album rock', 'hard rock', 'metal', 'nwobhm', 'rock']",2008-04-07,432506,40,0.307,0.9109999999999999,4,-5.193,0,0.0364,0.00168,0.136,0.39299999999999996,0.34299999999999997,104.905,432507,4,"I'm waiting in my cold cell, when the bell begins to chime
Reflecting on my past life and it doesn't have much time
'Cause at 5 O'clock they take me to the gallows pole, yeah
The sands of time for me are running low, running low

When the priest comes to read me the last rites
Take a look through the bars at the last sights
Of a world that has gone very wrong for me

Can it be that there's some sort of error
Hard to stop the surmounting terror
Is it really the end, not some crazy dream?

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
542,542,Land of Snow and Sorrow,4BTh6NcNAxgbAbnT4ShX1h,heavy-metal,https://open.spotify.com/track/4BTh6NcNAxgbAbnT4ShX1h,Wintersun,6ui6SwChan7c1KYBQCqGKV,"['finnish death metal', 'finnish melodeath', 'finnish metal', 'finnish power metal', 'finnish progressive metal', 'folk metal', 'melodic death metal', 'metal', 'power metal', 'symphonic death metal', 'viking metal']",2012,501680,0,0.44799999999999995,0.6890000000000001,10,-10.284,0,0.0345,3.229999999999999e-05,0.384,0.111,0.42100000000000004,125.001,501680,4,"Far away there's a land of snow and sorrow
Time has made the frozen tears fall like rain from the starlit sky
And I feel so cold, I can't make it tomorrow
Oh, but the night will see where this path will lead my life
Endless field of snow at the edge of the world and the wailing
Winds so cold scar my face, I'm going insane
I am lost from the light - And the memories follow me in the night
I'm left in the arms of winter and I am carried far away - Far away

Night is falling over my home
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
543,543,War of the Gods,2bBUHwOa8alimc1TiXg1oY,heavy-metal,https://open.spotify.com/track/2bBUHwOa8alimc1TiXg1oY,Amon Amarth,3pulcT2wt7FEG10lQlqDJL,"['alternative metal', 'death metal', 'melodic death metal', 'metal', 'power metal', 'swedish death metal', 'swedish melodeath', 'swedish metal', 'tolkien metal', 'viking metal']",2011-03-29,273253,51,0.434,0.9940000000000001,11,-5.1080000000000005,0,0.0836,3.4399999999999996e-05,0.0293,0.254,0.15,95.171,273253,4,"War
The very first war of our world
When the treacherous witch was killed
3 times burned, the 3 times born
By searing flames was Gullveig torn
Death
Odin hurled his spear up with great force
Deep into the great vana-fyrd
Battle horns gave off their sound
And Asgard walls razed to the ground

The Vanir felt deceived
Hænir was a fool
Without Mímir at his side, Hænir could not rule
In a field of violent rage
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
544,544,Destroyer of the Universe,5Yq6o938MU67LT4XeqjiTT,heavy-metal,https://open.spotify.com/track/5Yq6o938MU67LT4XeqjiTT,Amon Amarth,3pulcT2wt7FEG10lQlqDJL,"['alternative metal', 'death metal', 'melodic death metal', 'metal', 'power metal', 'swedish death metal', 'swedish melodeath', 'swedish metal', 'tolkien metal', 'viking metal']",2011-03-29,221093,47,0.318,0.986,7,-4.547,1,0.0849,1.66e-05,0.6990000000000001,0.0701,0.0864,177.67,221093,4,"I rise up from Muspelheim
My fury is sublime
The sword I bring burns violently
With wild and lethal flames
I march against the Asagods
To bring the end of time
I am pure and endless pain
And Surtur is my name

See me rise, the mighty Surt
Destroyer of the universe
Bringer of flames and endless hurt
Scorcher of men and earth
See me rise, the mighty Surt
Destroyer of the universe
Bringer of flames and endless hurt
Scorcher of men and earth

Swordless Frej with horn in hand
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
545,545,Detox,5AxRvgnsdhvTzVRMFBQXUh,heavy-metal,https://open.spotify.com/track/5AxRvgnsdhvTzVRMFBQXUh,Strapping Young Lad,457qPvtiBTIl6LR4dZiKZy,"['alternative metal', 'canadian metal', 'death metal', 'groove metal', 'metal', 'nu metal', 'progressive metal', 'vancouver metal']",1997,336440,0,0.115,0.976,2,-5.747000000000001,1,0.17800000000000002,1.9e-06,0.142,0.214,0.131,164.111,336440,4,"Play that stupid piece of shit!
Oah!

Aah!
Hey! You mo'!

I've Got A Feeling
With The Wrong People
And I Can't Control My Thoughts

I Wish That I Could Sleep
And Just Get This Over With
This is only high school bullshit

I Was Warned
Absolutely numb
No Good Around People
Everyone Knows And Watches Me
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
546,546,Nemesis,0hKtqHVkSvlVRMJ00M9d56,heavy-metal,https://open.spotify.com/track/0hKtqHVkSvlVRMJ00M9d56,Arch Enemy,0DCw6lHkzh9t7f8Hb4Z0Sx,"['alternative metal', 'death metal', 'melodic death metal', 'metal', 'nu metal', 'power metal', 'slayer', 'swedish death metal', 'swedish melodeath', 'swedish metal']",2005-08-22,252280,0,0.257,0.951,8,-3.783,1,0.0997,5.379999999999999e-05,0.15,0.121,0.207,101.189,252280,4,"We walk this earth
With fire in our hands
Eye for an eye
We are nemesis

We are with you
Countless vicious souls
Fight! Fighting for freedom
United we stand
We stand

We are legion
Voice of anarchy
This is revolution
Creating new disorder

We are enemy
Opponent of the system
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
547,547,Freezing Moon,5y27AyPlRI5GS8OrcD3dGz,heavy-metal,https://open.spotify.com/track/5y27AyPlRI5GS8OrcD3dGz,Mayhem,0dR10i73opHXuRuLbgxltM,"['black metal', 'metal', 'norwegian black metal']",1994-05-24,383053,0,0.16,0.975,4,-9.1,1,0.111,2.6700000000000002e-05,0.606,0.0884,0.109,90.921,383053,4,"Everything here is so cold
Everything here is so dark
I remember it as from a dream
In the corner of this time

Diabolic shapes float by
Out from the dark
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
548,548,Twilight of the Gods,6yO0U0Ibny1f8P3zEbyYJi,heavy-metal,https://open.spotify.com/track/6yO0U0Ibny1f8P3zEbyYJi,Blind Guardian,7jxJ25p0pPjk0MStloN6o6,"['german metal', 'german power metal', 'hard rock', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'speed metal', 'symphonic metal']",2015-01-30,291266,0,0.42100000000000004,0.948,8,-6.526,1,0.0628,0.000291,0.0245,0.0388,0.385,188.074,291267,4,"How've they dared to be
Such misguided creatures
How've they dared to be
Of such evil nature
Spiral up to doors all sealed
No turning back
Red door to Discordia

Steal the stars
Deceive the day
A sign of evil
They're gone with a final warning

Witness the twilight of the gods
Will they ever return
A storm will take us
And then wipe us out
There's no retreat

We're trapped in twilight
While the gods will drowse
Gods will drowse
They'll wait and sleep
Until a new dawn'll save us from the dark

The damage's done
The king is gone

There is war
Wherever I'll roam
Gods will come and
Gods will go
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
549,549,Salt the Wound (feat. Kirk Hammett),2u2QiUmFc0q7wNdpdwwakK,heavy-metal,https://open.spotify.com/track/2u2QiUmFc0q7wNdpdwwakK,"['Exodus', 'Kirk Hammett']","['76S65NHJHrNy4JTrXHP2BH', '2ePzbA0F0TD96Na0MEB2Cf']","[['crossover thrash', 'death metal', 'groove metal', 'hard rock', 'metal', 'old school thrash', 'speed metal', 'thrash metal'], []]",2014-10-14,264600,0,0.55,0.977,2,-4.8660000000000005,1,0.0597,1.7199999999999998e-05,0.0761,0.262,0.359,104.97399999999999,264600,4,"When I take your flesh
And lacerate you
Exposing all your hate
There's nothing left but lies to throw away
Eviscerate you
Reduce you to your fate
Deleted and erased all your decay

When I think of all the hell
You tried to put me through
It can't compare to what's already done
It's time to say farewell
And leave you black and blue
When I rip you open all I'll do
Is salt the wound

The bane of my existence
Cancerous
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
550,550,SECULAR HAZE,47Y1Jtxa3c8VCqLZm157IJ,heavy-metal,https://open.spotify.com/track/47Y1Jtxa3c8VCqLZm157IJ,Ghost,1Qp56T7n950O3EGMsSl81D,"['hard rock', 'metal']",2013-01-01,311333,41,0.44299999999999995,0.746,10,-5.906000000000001,1,0.0302,0.0055,0.25,0.14400000000000002,0.489,100.01700000000001,311333,3,"You know that the fog is here omnipresent
When the diseaser sees no cure
You know that the fog is here omnipresent
When the intents remain obscure
Forevermore

Weave us of mist
Fog weaver
Hide us in shadows
Unfathomable wall-less maze
A secular haze

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
551,551,We Drink Your Blood,3pWvRhml43vlUrGYlIzLM6,heavy-metal,https://open.spotify.com/track/3pWvRhml43vlUrGYlIzLM6,Powerwolf,5HFkc3t0HYETL4JeEbDB1v,"['german metal', 'german power metal', 'metal', 'power metal']",2011-08-02,222560,61,0.344,0.92,1,-5.122000000000001,0,0.0487,0.00634,0.0,0.0816,0.505,115.727,222560,4,"Our mother God, we hold the sword in holy times
We are the war, never see the light
The order call, we all will take more human wine
And we toast to the night
We fold our hands, we keep the Bible in our minds
Our father God, we are the hordes of Cain
And though you run we will take you and we find
Any type, any vein

We drink your blood when the midnight sky is red
We drink your blood and we call the sanguine saints
We drink your blood when the midnight sky is red
We drink your blood and we open your veins
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
552,552,Vain Glory Opera,6EMTWm0HgzsvJiQQOqObEQ,heavy-metal,https://open.spotify.com/track/6EMTWm0HgzsvJiQQOqObEQ,Edguy,3AGFqPP3gt5rMSvhR87Xxu,"['german metal', 'german power metal', 'hard rock', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'symphonic metal']",1998-01-19,370186,49,0.48100000000000004,0.878,0,-4.734,0,0.0552,0.0262,0.0021100000000000003,0.282,0.401,136.534,370187,4,"The prayers have been spoken
May the gods be on my side
May they join my way to bring me victory
Seven at one stroke
My triumph and my pride
Will be history

But behind my enemies eyes
A soul in disguise
Not only lies

We live to fight the hand of doom
We got the pride to strike a fool
Vain glory be my wicked guide
We live to fight the hand of doom
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
553,553,Pull Harder on the Strings of Your Martyr,0UXaslpoA81no74N7U56U9,heavy-metal,https://open.spotify.com/track/0UXaslpoA81no74N7U56U9,Trivium,278ZYwGhdK6QTzE3MFePnP,"['alternative metal', 'melodic metalcore', 'melodic thrash', 'metal', 'metalcore', 'nu metal']",2005-03-07,291213,49,0.22899999999999998,0.988,10,-3.475,1,0.11599999999999999,1.51e-05,0.000272,0.0949,0.359,144.96,291213,4,"The face and the lips
Tremble as it rips
Your breath quickening
As heat rushes on

Pull harder strings martyr
Stop you cry, that's a lie
Flush gasping white reddening
You smile and destroy it
It's time that we end this

It's our curse
That makes this world so hopeless
Allowing our king to spread his genocidal wings

Clawing the skin
Each kill your weakness
Annihilation your masturbation
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
554,554,Walk with Me In Hell,7lu2J32qRCqH09VuBCuhM9,heavy-metal,https://open.spotify.com/track/7lu2J32qRCqH09VuBCuhM9,Lamb of God,3JFsVIxOn7STeilPICkkB2,"['alternative metal', 'groove metal', 'melodic metalcore', 'metal', 'nu metal', 'virginia metal']",2004,312506,24,0.28300000000000003,0.983,0,-3.5610000000000004,0,0.126,3.97e-05,0.0047,0.336,0.11699999999999999,110.03200000000001,312507,4,"Pray for blood
Pray for the cleansing
Pray for the flood
Pray for the end of this nightmare
This lie of a life can as quickly as it came dissolve

We seek only reprieve
And welcome the darkness
The myth of a meaning so lost and forgotten (Forgotten)

Take hold of my hand
For you are no longer alone
Walk with me in hell

Pray for solace
Pray for resolve
Pray for a savior
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
555,555,Code Of Honor,43xdEiZZrSoNdETUepZpYR,heavy-metal,https://open.spotify.com/track/43xdEiZZrSoNdETUepZpYR,Deadlock,5rKi8nP7CfFcbjz3DpA9Yx,"['german melodeath', 'german metalcore', 'melodic death metal']",2007-04-13,267693,35,0.47200000000000003,0.932,0,-4.501,0,0.105,1.63e-05,0.8370000000000001,0.105,0.0977,112.51799999999999,267693,4,"Do you remember all the innocent once were sacred
Do you remember the time we once all were heaven sent

These darkened clouds have lead us here
Oh how I wish that I could die
You faggot you ruined the code of honor

You ruined the code of honor and now we have to live amongst the dead
You ruined the code of honor no turning back

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
556,556,Cemetery Gates,4vJr55lngvhSM8WIh9CjQc,heavy-metal,https://open.spotify.com/track/4vJr55lngvhSM8WIh9CjQc,Pantera,14pVkFUHDL207LzLHtSA18,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'texas metal', 'wrestling']",1990-07-20,422933,65,0.27399999999999997,0.726,9,-11.540999999999999,1,0.0449,0.000212,0.0113,0.0993,0.426,146.44899999999998,422933,4,"Reverend, Reverend
Is this a conspiracy?
Crucified for no sins
No revenge beneath me

Lost within my plans for life
It all seems so unreal
I'm a man cut in half in this world
Left in my misery

The reverend he turned to me
Without a tear in his eyes
Nothing new for him to see
I didn't ask him why

I will remember
The love our souls had sworn to make
Now I watch the falling rain
All my mind can see now is your

Well, I guess you took my youth
I gave it all away
Like the birth of a new-found joy
This love would end in rage
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
557,557,Eternal Rains Will Come,0rzMHOoTHTEuIIemojtn5K,heavy-metal,https://open.spotify.com/track/0rzMHOoTHTEuIIemojtn5K,Opeth,0ybFZ2Ab08V8hueghSXm6E,"['alternative metal', 'metal', 'progressive death metal', 'progressive metal', 'rock', 'swedish metal', 'swedish progressive metal']",2014-08-25,403146,40,0.54,0.782,0,-11.649000000000001,1,0.0434,0.00873,0.774,0.165,0.153,110.025,403147,4,"Eternal rains will come
(And) We should say goodbye
(To) Suffer on our own
As all our thoughts were wrong

So hard to keep the darkness from seeping through
When the flood comes to drown us
There's nothing we can do
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
558,558,Crimson King,1JW4Rub92HjaJPHqTmWwxi,heavy-metal,https://open.spotify.com/track/1JW4Rub92HjaJPHqTmWwxi,Demons & Wizards,4O6RDLeFX5xuQ7IePFzVcl,"['german metal', 'german power metal', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'symphonic metal']",2005-06-27,347226,0,0.382,0.955,0,-4.624,1,0.171,0.00435,0.0775,0.0416,0.452,94.98100000000001,347227,4,"Discordia!
Show me your banner
Come show me your sign
The Crimson King's eye
Is the mark to reveal you are mine
I am your master
I will make your dreams come true
I'm your messiah

A twisted one as you may know
My right hands, my servants
My soldiers, my tools
Spread out the good news
Find my children and gather them all
We'll take all low men
All the hatred, evil souls

We share one desire

A wicked one as you may know
Touched by the Crimson King
Touched By the Saviour
The tower falls on Judgement Day

Touched By the Crimson King
Touched By the Saviour

Like it's been written many years ago
I am the angel I am madness
I am the word I am the law
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
559,559,Under Grey Skies,0ym8bO9PRIb651iC6GkGZ0,heavy-metal,https://open.spotify.com/track/0ym8bO9PRIb651iC6GkGZ0,Kamelot,7gTbq5nTZGQIUgjEGXQpOS,"['melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'symphonic metal']",2015-05-08,292466,0,0.45899999999999996,0.5489999999999999,3,-7.752999999999999,1,0.0271,0.265,5.0999999999999995e-06,0.163,0.145,95.949,292467,3,"In the ruins of madness, a ghost of a chance
There is new hope reborn in every tragedy
And the world I see bares a mystery waiting to be revealed
And don't you know that every cloud has a silver lining?

You may call me a dreamer, call me a fool
Just a blue eyed believer in you
In you

In the age of confusion, tears and despair
Let me sell you a dream of prosperity
In this great illusion our humble intentions are well concealed
'Cause don't you know that every cloud has a silver lining?

You may call me a dreamer, call me a fool
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
560,560,Sweating Bullets - Remastered 2004,6i7IXg8j7ZngiEOgBYjkhw,heavy-metal,https://open.spotify.com/track/6i7IXg8j7ZngiEOgBYjkhw,Megadeth,1Yox196W7bzVNZI7RBaPnf,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",1992-07-14,327040,58,0.325,0.856,4,-6.547000000000001,0,0.188,0.000319,0.0070799999999999995,0.257,0.652,69.955,327040,3,"Hello me, meet the real me
And my misfit's way of life
A dark, black past is my
Most valued possession

Hindsight is always 20-20
But looking back, it's still a bit fuzzy
Speak of mutually assured destruction?
Nice story, tell it to Reader's Digest!

Feeling paranoid
True enemy or false friend?
Anxiety's attacking me
And my air is getting thin

I'm in trouble for the things
I haven't got to yet
I'm chomping at the bit
And my palms are getting wet
Sweating bullets

Hello me, it's me again
You can subdue, but never tame me
It gives me a migraine headache
Sinking down to your level

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
561,561,Die Without Hope,1nt9R9eZktktrmtNcsgBh6,heavy-metal,https://open.spotify.com/track/1nt9R9eZktktrmtNcsgBh6,Carnifex,4nqY8hkQNkHaDq4fdVxdYr,"['blackened deathcore', 'deathcore', 'melodic metalcore', 'symphonic deathcore']",2014-03-04,323066,0,0.47200000000000003,0.963,4,-3.362,1,0.136,0.000146,0.0344,0.111,0.142,114.97399999999999,323067,4,"I have never felt so fucking numb
In front of the mirror with a loaded gun
Every word you read is stained in blood
This gets sick, cause I'm mind fucked

I've died and my body turned to rust
An empty carcass left to rot, back to dust
Like a casket in a shallow grave
Out of sight, but I promise I will never go away

These words may all sound the same
I have bled to death on every page
Watch as my heart turns to stone
Watch me die without hope

I don't want to break your heart with mine
Everything I know about life is a lie
This is what I feared the most
Wanting love but chasing ghosts

And it won't matter when I forget your name
You know exactly what I am
...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
562,562,Now We Die,5IO423fjmlTPPpZCtV6rhe,heavy-metal,https://open.spotify.com/track/5IO423fjmlTPPpZCtV6rhe,Machine Head,0lVlNsuGaOr9vMHCZIAKMt,"['alternative metal', 'groove metal', 'hard rock', 'industrial metal', 'melodic groove metal', 'melodic metalcore', 'metal', 'nu metal', 'progressive groove metal', 'rap rock', 'rock']",2014-11-10,430533,0,0.433,0.98,4,-3.6719999999999997,0,0.161,0.00114,3.76e-06,0.0791,0.0783,150.072,430533,4,"And with this now we die
(And with this now we die)
And with this now we die
(And with this now we die)
And with this now we die
(And with this now we die)
(And with this now we die)

Standing at the edge of the world
Uncertainty calling as the page unfurls
Fortune, heaven or hell
Shedding my body of this mortal shell
Black steel and iron
A lion heart is forged from these bones
Fear not, the discontent you hide
Awake from the slumber and define this time

No fear to pay the price
And with this now we die

Ashes to ashes, the ocean crashes
Louder and louder it cries
Over and over, the sands wash over
Facing, embracing the tides

And with this now we die
And with this now we die
(And with this now we die)

...

******* This Lyrics is NOT for Commercial use *******
(1409622095821)"
